date, value
12/29/1972,17.18
12/31/1973,-31.06
12/31/1974,-35.11
12/31/1975,29.76
12/31/1976,26.1
12/30/1977,7.33
12/29/1978,12.31
12/31/1979,28.11
12/31/1980,33.88
12/31/1981,-3.21
12/31/1982,18.67
12/30/1983,19.87
12/31/1984,-11.31
12/31/1985,31.49
12/31/1986,7.36
12/31/1987,-5.25
12/30/1988,15.4
12/29/1989,19.24
12/31/1990,-17.81
12/31/1991,56.86
12/31/1992,15.45
12/31/1993,14.75
12/30/1994,-3.2
12/29/1995,39.92
12/31/1996,22.71
12/31/1997,21.64
12/31/1998,39.63
12/31/1999,85.59
12/29/2000,-39.29
12/31/2001,-21.05
12/31/2002,-31.53
12/31/2003,50.01
12/31/2004,8.59
12/30/2005,1.37
12/29/2006,9.52
12/31/2007,9.81
12/31/2008,-40.54
12/31/2009,43.89
12/31/2010,16.91
12/30/2011,-1.8
12/31/2012,15.91
12/31/2013,38.32
12/31/2014,13.4
12/31/2015,5.73
12/30/2016,7.5
12/29/2017,28.24
12/31/2018,-3.88
12/31/2019,35.23
12/31/2020,43.64
12/31/2021,21.39
9/1/2022,-24.67
